index,AAPL_Daily_Adj._Open-Adj._Close_P_Delta,AAPL_Daily_Adj._Open-Adj._Close_P_Delta,AAPL_AfterHours_Adj._Close-Adj._Open_P_Delta,AAPL_Adj._Open,AAPL_Adj._High,AAPL_Adj._Low,AAPL_Adj._Close,AAPL_Adj._Volume,AAPL_25-day_Adj._Close_MA,AAPL_100-day_Adj._Close_MA,GOOGL_Daily_Adj._Open-Adj._Close_P_Delta,GOOGL_AfterHours_Adj._Close-Adj._Open_P_Delta,GOOGL_Adj._Open,GOOGL_Adj._High,GOOGL_Adj._Low,GOOGL_Adj._Close,GOOGL_Adj._Volume,GOOGL_25-day_Adj._Close_MA,GOOGL_100-day_Adj._Close_MA,GOOG_Daily_Adj._Open-Adj._Close_P_Delta,GOOG_AfterHours_Adj._Close-Adj._Open_P_Delta,GOOG_Adj._Open,GOOG_Adj._High,GOOG_Adj._Low,GOOG_Adj._Close,GOOG_Adj._Volume,GOOG_25-day_Adj._Close_MA,GOOG_100-day_Adj._Close_MA,AOSL_Daily_Adj._Open-Adj._Close_P_Delta,AOSL_AfterHours_Adj._Close-Adj._Open_P_Delta,AOSL_Adj._Open,AOSL_Adj._High,AOSL_Adj._Low,AOSL_Adj._Close,AOSL_Adj._Volume,AOSL_25-day_Adj._Close_MA,AOSL_100-day_Adj._Close_MA,MSFT_Daily_Adj._Open-Adj._Close_P_Delta,MSFT_AfterHours_Adj._Close-Adj._Open_P_Delta,MSFT_Adj._Open,MSFT_Adj._High,MSFT_Adj._Low,MSFT_Adj._Close,MSFT_Adj._Volume,MSFT_25-day_Adj._Close_MA,MSFT_100-day_Adj._Close_MA,FB_Daily_Adj._Open-Adj._Close_P_Delta,FB_AfterHours_Adj._Close-Adj._Open_P_Delta,FB_Adj._Open,FB_Adj._High,FB_Adj._Low,FB_Adj._Close,FB_Adj._Volume,FB_25-day_Adj._Close_MA,FB_100-day_Adj._Close_MA,ORCL_Daily_Adj._Open-Adj._Close_P_Delta,ORCL_AfterHours_Adj._Close-Adj._Open_P_Delta,ORCL_Adj._Open,ORCL_Adj._High,ORCL_Adj._Low,ORCL_Adj._Close,ORCL_Adj._Volume,ORCL_25-day_Adj._Close_MA,ORCL_100-day_Adj._Close_MA,INTC_Daily_Adj._Open-Adj._Close_P_Delta,INTC_AfterHours_Adj._Close-Adj._Open_P_Delta,INTC_Adj._Open,INTC_Adj._High,INTC_Adj._Low,INTC_Adj._Close,INTC_Adj._Volume,INTC_25-day_Adj._Close_MA,INTC_100-day_Adj._Close_MA,IBM_Daily_Adj._Open-Adj._Close_P_Delta,IBM_AfterHours_Adj._Close-Adj._Open_P_Delta,IBM_Adj._Open,IBM_Adj._High,IBM_Adj._Low,IBM_Adj._Close,IBM_Adj._Volume,IBM_25-day_Adj._Close_MA,IBM_100-day_Adj._Close_MA
1928373,-0.0044707612,-0.0040001584,0.0006163512,67.5670360319,67.648654892,66.6598624719,67.2967571836,61051900,62.120699425,58.2417894001,0.0011573278,0.0047155235,437.7011414926,438.7293153669,436.4723483258,438.2077052063,1738000,444.5987537609,434.7540741781,0,0,0,0,0,0,0,0,0,0.0108108108,0,7.4,7.52,7.4,7.48,27400,7.6192,7.8954,0.0063694268,0.0858289596,29.4644731135,29.7436921379,29.3866579756,29.6521449168,31169900,29.0801564917,29.8859557197,0.004691165,0.0116731518,38.37,38.75,38.34,38.55,21931200,35.62396,28.102945,-0.0006169031,-0.000617284,30.8693365804,30.9740752301,30.593207413,30.8502931896,10271600,31.0220645751,31.155188711,0,0.0035938904,20.0768838019,20.1941342463,19.9957104172,20.0768838019,17380600,20.4198472223,20.93776891,-0.0024777808,0.0008099789,168.2058049979,168.7494273141,166.9373529268,167.7890278888,2354300,172.6944811238,179.31247142
1929813,0.00443335,-0.0044707612,-0.0005389006,67.3382356207,67.3489397335,66.8137340934,67.0371824482,55682900,62.5427783943,58.3417601838,-0.0086804962,-0.0002413211,440.2740839194,440.3593471187,436.2215742101,436.4522863966,2152000,444.0693595717,435.07510517,0,0,0,0,0,0,0,0,0,0,0,7.48,7.48,7.41,7.48,52300,7.6036,7.8819,-0.011941996,-0.0100719424,32.1971576636,32.2246218299,31.1260551766,31.8126593349,225493800,29.2109770758,29.9462446985,0.0397435897,0.0086313194,39,40.63,38.93,40.55,86442300,36.21072,28.245945,-0.0188387894,-0.0003147624,30.8312497987,31.0978572707,30.2504263775,30.2504263775,27128400,31.0186367647,31.1503709153,0.0044762757,-0.0017825312,20.1490379215,20.3564810156,20.1400186566,20.2392305711,23088700,20.4062801034,20.953900129,0.0004316391,-0.0008089742,167.9249334679,168.2873483453,167.2272848288,167.9974164434,2292700,172.4353618108,179.0841766605
1934133,-0.0188955823,0.00443335,-0.009881305,67.0010560675,68.2654793922,66.967605715,67.2980951977,82741400,62.9680629162,58.4499782174,-0.0041494253,-0.0078140329,436.346961268,438.8045476016,434.3658457542,434.5363721528,2102800,443.1804154865,435.4328093686,0,0,0,0,0,0,0,0,0,-0.0053475936,-0.0053763441,7.48,7.48,7.43,7.44,33000,7.5864,7.8675,-0.0072674419,-0.0185944363,31.492244061,31.739421558,31.1535193429,31.2633760083,72786800,29.2976470806,30.0007248665,0.0107579462,-0.0159651669,40.9,41.94,40.62,41.34,94162400,36.82252,28.38862,0.0182619647,-0.0213358071,30.2409046821,31.0407270981,30.2409046821,30.793163017,18888600,31.0365375522,31.1513124698,-0.0055803571,-0.0069584736,20.2031535113,20.3113846908,20.049826007,20.0904126993,22267800,20.3964063986,20.9677910461,-0.0028606898,-0.0060084443,167.8615108643,169.4289552093,167.3269489201,167.3813111517,2170400,172.1317653897,178.8618348472
1935573,0.0100740741,-0.0188955823,-0.0053009681,66.6331021899,67.2365465491,65.0676256927,65.3740309216,106047200,63.3553044316,58.5449238313,-0.0110164957,0.0001176263,431.1408906266,433.2022538575,425.2627453553,426.3912288758,3464700,442.104092982,435.7693482319,0,0,0,0,0,0,0,0,0,-0.0121621622,-0.0013679891,7.4,7.48,7.31,7.31,55300,7.5648,7.8511,-0.0076085335,0.0039085989,30.6820511542,31.2176023977,30.3479037972,30.4486057404,58522300,29.3586345646,30.0461093995,-0.0255653884,0.0080726539,40.68,41.2,39.42,39.64,72695100,37.36292,28.51112,0.004107425,0.0003146633,30.1361660324,30.659859281,30.0885575552,30.259948073,16061600,31.0254923855,31.1500994331,0.0032097649,0.0004055698,19.9506140924,20.040806742,19.8423829129,20.0146508736,37638500,20.3842167488,20.982649804,-0.0048467026,-0.0003283353,166.3756098668,167.1638622252,165.4153010452,165.5692367644,3190700,171.7235927606,178.6384216221
1937013,0.0001016984,0.0100740741,0.0015359669,65.0274852697,66.3387390879,65.0274852697,65.6825769731,76902000,63.6404685228,58.6389804916,-0.0019994119,0.0006128101,426.441383699,429.0293725727,425.1975440852,425.5887517057,2657100,441.0137271271,436.1389892784,0,0,0,0,0,0,0,0,0,0.001369863,0.0013679891,7.3,7.48,7.3,7.31,18300,7.5456,7.8353,-0.011081162,-0.0027256208,30.5676171279,30.7598662922,30.2105829655,30.2288924098,44257400,29.4057431965,30.0902898712,0.0147147147,0.0084344481,39.96,40.85,39.88,40.548,57918200,37.92444,28.64811,-0.0040893363,-0.0028427037,30.2694697684,30.3837301135,30.1456877278,30.1456877278,15919100,30.9976890348,31.1446136609,0.0038288288,-0.0020192955,20.0227682121,20.2121727763,19.9596333574,20.0994319643,28090000,20.36898759,20.9970290966,-0.0028465076,-0.0010979359,165.5148745328,166.2306439158,164.0833357669,165.0437351921,3979200,171.2356225754,178.4105609811
1938453,-0.0097235772,0.0001016984,0.0006101281,65.7834632363,66.4324000749,65.7138865031,65.7901533068,59914400,63.9406225969,58.7330962047,0.0074905485,0.0003857709,425.849556786,431.5220672825,425.6088136349,429.0394035373,2954000,440.3663286701,436.5290934927,0,0,0,0,0,0,0,0,0,0.0027322404,0,7.32,7.43,7.32,7.34,11600,7.528,7.8201,0.0188278166,-0.0053651267,30.1464999108,30.7598662922,30.0274885233,30.7140926816,45284700,29.4929847086,30.1301138594,0.0095377843,0.0180474806,40.89,41.78,40.8,41.28,58303400,38.20128,28.79501,0.0041178334,0.0012618297,30.059992469,30.4456211338,30.0504707735,30.1837745095,14012100,30.9721708911,31.1330587874,-0.0080935252,0.0081595648,20.0588452719,20.2347209387,19.8829696052,19.8964985027,28303500,20.3409966602,21.0035390395,0.0037370851,0.0006022777,164.8625277534,166.4390324703,164.3913884127,165.4786330451,2980900,170.7430518192,178.187946652
1939893,-0.0091664977,-0.0097235772,0.0120767791,65.8302937298,65.9574050693,65.0943859747,65.1901877843,68074300,64.2035390179,58.8097115495,-0.0103533701,0.0088085961,429.2049144537,430.3484444211,424.089122494,424.761197124,3719400,439.5949474903,436.8135716495,0,0,0,0,0,0,0,0,0,-0.0354223433,0.0155367232,7.34,7.34,7.02,7.08,76700,7.502,7.799,0.0008990111,-0.0494011976,30.5493076836,30.6500096268,30.2929754645,30.57677185,42790200,29.566370721,30.1625159278,-0.0173944081,0.0132222599,42.025,42.26,41.06,41.294,67735100,38.49264,28.93225,0.0037807183,0.0097300691,30.2218612912,30.5694031744,30.193296205,30.3361216364,14044300,30.9462718795,31.1164825635,-0.0116906475,0.0104640582,20.0588452719,20.0678645369,19.7521902633,19.824344383,33896300,20.3029742849,21.0048147024,-0.002626539,0.0074614583,165.5782971364,165.7957460628,164.4548110163,165.1433992834,2731000,170.232383937,177.9370341205
1945653,-0.0017395308,-0.0091664977,0.0224732899,65.9774752808,66.980985856,65.2081171732,65.3726929075,82982200,64.4376008571,58.889947694,0.00704621,-3.48683E-05,428.5027469298,434.4360625066,428.2971121549,431.5220672825,4091100,439.1557918589,437.1646052566,0,0,0,0,0,0,0,0,0,0.0027816412,0.0027739251,7.19,7.23,7.13,7.21,46000,7.4832,7.7824,0.0040944882,-0.015370138,29.0662427017,29.3591938092,28.6451254846,29.1852540891,154507000,29.5870047764,30.1931453812,0.0007170172,0.0033436828,41.84,42.165,41.51,41.87,48774900,38.75024,29.070775,-0.0046627292,-0.0003123048,30.6312941947,30.8169672556,30.2981300716,30.4884687633,14647300,30.9287519599,31.1025206144,-0.0064385412,0.0141840758,20.0317874771,20.0588452719,19.815325118,19.9028119881,26427300,20.2688051419,21.0107241421,0.001797092,-0.0020656664,166.3756098668,167.0007755304,165.3608482099,166.6746021407,3487200,169.8240723545,177.6931781515
1947093,-0.0099550225,-0.0017395308,0.0031261844,66.8418323896,67.2004201684,66.4029637647,66.7255589642,86258200,64.6963749899,58.9896939262,0.0131155925,0.0021408068,431.5070208355,438.1023800777,428.9090009972,437.166491078,4078300,438.7688774913,437.5737883657,0,0,0,0,0,0,0,0,0,0.0082987552,0.0013717421,7.23,7.46,7.21,7.29,93000,7.4692,7.7667,-0.0062121695,-0.0030453598,28.7366727057,28.8099104826,28.4803404866,28.5581556245,142320600,29.5712834731,30.2188128996,-0.0054748869,0.000239349,42.01,42.17,41.44,41.78,42581900,38.91636,29.214575,0.0096844736,0.0018564356,30.4789470678,30.9359884484,30.4313385907,30.7741196261,13040800,30.9199920001,31.0928853876,0.0113941019,0.0019880716,20.1851149814,20.5458855798,20.0949223318,20.4151062379,37941800,20.2501260723,21.0230838004,-0.0024512474,0.0012013324,166.3303080071,166.8829906952,165.1796407712,165.9225912699,2597900,169.3928922995,177.4556210061
1948533,-0.0004413771,-0.0099550225,0.0064005492,66.9341553625,66.9916899688,66.0497280422,66.2678243406,59091900,64.9410400733,59.0980008255,0.0069376073,0.0032743645,438.1023800777,441.3022577936,437.1544539204,441.1417623596,2580000,438.6045702908,438.063449904,0,0,0,0,0,0,0,0,0,0.0397260274,0.0039525692,7.3,7.61,7.3,7.59,51500,7.4668,7.7564,0.004340836,0.0024011526,28.4711857645,28.7824463163,28.3338649328,28.594774513,71644900,29.5573905195,30.2457493995,0.0208183776,0.0100797,41.79,42.765,41.77,42.66,50035400,39.15076,29.375975,-0.0037059914,0.0012399256,30.8312497987,30.9693143824,30.6217724993,30.7169894535,11437900,30.9165641897,31.0889391232,-0.0035273369,0.0039823009,20.4556929302,20.500789255,20.2843268959,20.3835388105,22552800,20.2317919938,21.0377380943,0.0043632397,0.0027151778,166.1219194525,167.616880822,165.8682290383,166.8467492075,2867600,169.0336565794,177.2463289053
1949973,0.0023168317,-0.0004413771,0.0136084461,66.6919748103,66.8177481357,65.5560008393,66.6625385001,89881400,65.1794499369,59.201817489,-0.0032410136,0.0047181609,442.5862212659,443.2582958959,438.2227516532,441.1517933242,3120000,438.1102443539,438.4958346342,0,0,0,0,0,0,0,0,0,0.0104986877,0.0038961039,7.62,7.76,7.43,7.7,68500,7.4676,7.7442,-0.0050463111,0.0022085259,28.6634349288,28.7366727057,28.4986499308,28.5187903195,75434900,29.5466392996,30.2693982378,0.019958227,0.0093287827,43.09,44.61,42.4,43.95,117535700,39.4092,29.546275,-0.0030959752,0.0034161491,30.7550762353,30.9074233621,30.326599941,30.659859281,12625400,30.8956164598,31.0785881291,-0.0008814456,0.002205558,20.4647121952,20.5819626396,20.2031535113,20.4466736652,27606600,20.220806374,21.048289785,-0.008773355,0.0035513304,167.2997678043,167.6078204501,165.487693417,165.8319875506,2903500,168.606064338,177.0023022564
1954293,-0.0228368234,0.0023168317,5.92686E-05,67.5697120601,67.9604121773,67.3663339168,67.7262597098,85171800,65.4292304622,59.347221619,0.0048928972,0.0022138293,443.2332184843,446.252538837,442.5761903012,445.4019130366,2466700,437.7387776719,439.0249379254,0,0,0,0,0,0,0,0,0,0.0608020699,0.0012195122,7.73,8.2,7.72,8.2,107500,7.488,7.7372,0.0139073951,0.0077396936,28.5817748076,29.1028615901,28.5627329856,28.9792728416,49628500,29.5463083082,30.2989609509,-0.007213706,0.0045413261,44.36,44.79,43.7,44.04,75794700,39.6488,29.720425,0.0136180749,0.0015267176,30.7645979307,31.3168562656,30.7074677581,31.1835525296,12400500,30.9024720805,31.0822953488,0.0083626761,0.0069838498,20.49176999,20.7713672038,20.4737314601,20.6631360243,27770600,20.2177647205,21.0608733718,0.0070775261,0.0120012974,166.4209117264,168.0608390469,166.0856779648,167.5987600782,3017200,168.2725818754,176.796851198
1955733,0.0014986828,-0.0228368234,-0.0558586042,67.7302737521,67.8975255146,65.4957902048,66.1835294523,185798900,65.5805621335,59.4913927824,-0.0015168198,-0.000146286,446.3879568595,447.3810223575,443.3686866616,445.7108667471,2572600,437.4111663672,439.6406184722,0,0,0,0,0,0,0,0,0,0.0243605359,-0.0416171225,8.21,8.45,8.21,8.41,58300,7.5168,7.7354,0.0153605016,0.0055572708,29.2035635333,29.6612996389,29.1028615901,29.6521449168,56881200,29.5798004896,30.3355683621,-0.0144665461,-0.0048165138,44.24,44.26,43.23,43.6,54540300,39.82524,29.899525,0.0018292683,0.0003043214,31.2311610067,31.4120732199,31.1835525296,31.2882911793,15918900,30.905519023,31.0905120708,-0.0036844387,-0.0032629976,20.8074442637,20.8615598534,20.6811745542,20.7307805115,31705400,20.2199654212,21.0713903661,-0.0032051282,0.0012325831,169.610162648,170.0178793852,168.8581517773,169.0665403319,3149600,167.9855502869,176.6286907403
1957173,0.0089434365,0.0014986828,0.0016890808,62.4866098735,63.3803899123,62.1922333914,62.5802574804,224674100,65.6100938237,59.6015382392,0.0086096293,0.0013501601,445.6456654771,449.8737170673,444.411856828,449.4825094468,3217900,437.403542834,440.1237097287,0,0,0,0,0,0,0,0,0,0.0223325062,0.0012135922,8.06,8.41,8.06,8.24,73200,7.5412,7.7311,0.0052195272,-0.0006108736,29.8169299148,30.1464999108,29.7803110263,29.9725601907,39087500,29.6304724123,30.3665776966,0.0380271952,0.0108792185,43.39,45.09,43.11,45.04,72328300,40.08484,30.092625,0.0045634317,-0.0003028468,31.2978128747,31.6358330624,31.1740308341,31.4406383061,19692300,30.9062807587,31.0978809519,-0.0043649062,-0.0013152126,20.6631360243,20.726270879,20.4827507251,20.5729433747,45815300,20.2203261918,21.0785592874,0.0207140181,0.001363398,169.2749288864,172.9353191487,169.2658685145,172.7812928257,4962900,168.0097385492,176.6515704628
1958613,-0.009460515,0.0089434365,-0.0070866741,62.6859605943,63.6091903235,62.3527950834,63.2465885023,101012800,65.6677143125,59.7075989229,-0.0048317361,0.0016079475,450.0893828068,450.3401569224,446.3829413771,447.9146696757,2188800,437.4519723313,440.5898988097,0,0,0,0,0,0,0,0,0,-0.0012121212,0.0060679612,8.25,8.32,8.23,8.24,58800,7.5664,7.7281,-0.0009168704,0.0024472316,29.9542507464,30.0091790791,29.835239359,29.9267865801,32860200,29.6617517908,30.387514552,-0.0171315616,0.0064804469,45.53,45.62,44.65,44.75,68072300,40.32004,30.280425,-0.0066646471,0.0015248551,31.4311166107,31.526333565,31.1787916819,31.2216393113,16250100,30.9051381552,31.101684482,-0.0065847234,0.0185594344,20.5458855798,20.6000011696,20.3835388105,20.4105966054,29517900,20.2178007976,21.0802113977,-0.0012044407,0.0025166466,173.0168624961,173.3430358858,172.0111612112,172.8084739416,3354800,168.0883825776,176.6941941283
1960053,-0.0236008677,-0.009460515,-0.0083889008,62.798380539,63.1314122486,62.1775152363,62.2042755183,74708900,65.6885338119,59.7933862678,-0.0060726663,0.0080218836,448.6348929359,449.2267198489,443.7899370211,445.9104829432,2648100,437.3799098814,440.9969954781,0,0,0,0,0,0,0,0,0,0.0012062726,0,8.29,8.34,8.21,8.3,53100,7.5936,7.7224,0.0079340861,0.0105964275,30.000024357,30.2746660203,29.757424221,30.2380471319,40899000,29.6754123509,30.4136404363,-0.0162078153,0.0121868653,45.04,45.08,43.93,44.31,52765300,40.55084,30.463725,-0.0115712546,0.011706716,31.2692477884,31.2978128747,30.8026847124,30.9074233621,17638400,30.8838095575,31.1028675413,0.0169197397,0.0081100683,20.7894057337,21.1591955971,20.7803864688,21.1411570672,61134800,20.2535170868,21.0847891013,0.0050206579,0.0079617006,173.2433717945,174.9557820905,173.0531039838,174.1131675004,3710400,168.2420464856,176.7159455319
1964373,0.0164300384,-0.0236008677,-0.0047987203,61.6824500192,61.7640554992,59.8386665891,60.2266906782,135926700,65.6653594077,59.8602797938,-0.0094175407,-0.0003942507,449.4875249291,449.8887635142,443.804983468,445.2544578566,2670300,437.3267457689,441.3696759069,0,0,0,0,0,0,0,0,0,0.013253012,-0.0035671819,8.3,8.43,8.15,8.41,52100,7.63,7.7183,-0.017345716,0.0188713759,30.5584624057,30.6683190711,29.9634054685,30.0284039955,52839700,29.6875954754,30.4271974931,-0.052173913,-0.0002352388,44.85,44.94,42.43,42.51,70424200,40.71124,30.627725,0.0039585871,0.0006066121,31.2692477884,31.5644203467,31.2121176159,31.393029829,25316900,30.8857138966,31.1084324028,-0.0101607695,0.012825994,21.3126132941,21.3846772211,21.0599836825,21.0960607424,30088500,20.2852648995,21.0863940169,-0.0028394424,0.0013978773,175.4994044066,176.5051056916,174.5118238656,175.0010839501,3902400,168.4352136153,176.7456787668
1965813,0.0032384818,0.0164300384,0.0172625846,59.9376796325,61.5098462003,59.8761309839,60.9224580103,99845200,65.6009206486,59.9302780562,-0.0014649373,0.0002708467,445.0789159756,445.5729409835,441.8639918127,444.4269032749,2516200,437.3387829264,441.7559181998,0,0,0,0,0,0,0,0,0,0.0023866348,0,8.38,8.41,8.36,8.4,54700,7.6624,7.7154,-0.0146618791,0.0018220468,30.5950812942,30.6408549047,30.1190357444,30.1464999108,84716500,29.6983213351,30.4403104821,0.0604705882,-0.0051031728,42.5,45.44,42.43,45.07,91934600,40.98524,30.817025,0.0081842983,-0.0015033073,31.4120732199,31.8310278187,31.3549430473,31.6691589964,20282300,30.8860947644,31.1190350157,0.0021105952,0.0046335299,21.3666386912,21.5470239904,21.3486001613,21.411735016,37540700,20.3249496653,21.0936332574,-0.0065143212,0.0022897585,175.2457139924,175.9071211438,173.8051148546,174.1041071285,2930900,168.5464749827,176.7463419682
1967253,0.0033991927,0.0032384818,0.0129551519,61.974137093,62.3982875628,61.6369575398,62.1748392081,114215500,65.4677079648,60.001147571,0.0191459356,0.0029557632,444.5472748504,453.3845546867,442.9022468064,453.0585483363,3865500,437.781549705,442.2669958476,0,0,0,0,0,0,0,0,0,0.0333333333,0,8.4,8.71,8.36,8.68,109800,7.7076,7.7171,0.0100030312,0.0048019208,30.2014282434,30.57677185,30.0549526896,30.5035340731,64099900,29.7382359235,30.4583480019,0.0086975914,0.0061905815,44.84,45.47,44.395,45.23,79317000,41.31368,31.000825,0.0198735321,-0.0067906702,31.6215505193,32.2880691993,31.5453769559,32.2499824176,39152100,30.909708569,31.1346016756,0.0020964361,0.0025104602,21.5109469306,21.5740817853,21.2493882467,21.5560432554,31975400,20.3747360079,21.1021386102,0.0094496366,-0.0012344409,174.5027634937,176.5775886671,173.9591411775,176.1517511861,3841800,168.7639239092,176.7642512105
1968693,-0.0221548117,0.0033991927,0.0120686005,62.9803236964,63.6667249298,62.7863116518,63.1944059524,101135300,65.3274840871,60.065159744,-0.0083886136,0,454.397682114,454.397682114,449.0862863441,450.5859155558,3192600,438.3549196431,442.6648740595,0,0,0,0,0,0,0,0,0,-0.0034562212,0.0011560694,8.68,8.7,8.59,8.65,54900,7.7556,7.7176,0.0047789725,-0.0068370987,30.6500096268,30.8331040691,30.5035340731,30.7964851806,42026600,29.7854742896,30.471912132,0.0103274006,0.0073945194,45.51,46.05,45.23,45.98,63972400,41.68688,31.190825,0.007431629,0.0014753615,32.0309834227,32.3737644582,31.659637301,32.2690258085,63316300,30.9218963392,31.1514875141,-0.0018781302,0.001045369,21.6101588451,21.7228996571,21.5019276656,21.5695721528,28261400,20.4232596534,21.1075937892,-0.0040683902,0.002947412,175.9343022596,176.5775886671,175.0645065537,175.2185328766,3178100,168.9762990274,176.7293973396
1970133,-0.0110058456,-0.0221548117,0.0613808006,63.9570739895,64.030664765,62.3514570693,62.5401170574,174825700,65.1642463669,60.1059127218,0.005253843,-0.0077067024,450.5859155558,453.4648024037,449.196626955,452.9532232077,8681900,439.2266104692,443.0587900404,0,0,0,0,0,0,0,0,0,-0.0011547344,-0.0034682081,8.66,8.96,8.62,8.65,225200,7.8032,7.7317,-0.018527387,-0.0076514897,30.5859265721,30.6500096268,29.922209219,30.0192492734,102904900,29.8221297969,30.4732802186,0.0252590674,-0.0044219836,46.32,47.6,45.74,47.49,115508400,42.12408,31.388035,0.0032410136,-0.0073421439,32.3166342856,32.4975464987,32.059548509,32.4213729353,53470400,30.972170891,31.1647747895,-0.0071428571,-0.0029029408,21.5921203152,21.6101588451,21.2587682823,21.4378908844,47069000,20.4859976605,21.1100509391,-0.0203134667,0.0002105042,175.734974077,176.1607209543,172.1651875341,172.1651875341,8525900,169.1296005205,176.6335904176
1974453,-0.0116795991,-0.0110058456,0.008641774,66.3788795109,66.487258653,64.5725604756,65.6483238122,190526700,65.1016808276,60.1823559748,-0.0107682866,0,449.4624475176,452.1908698961,443.9704943844,444.6225070851,3551200,439.8202830797,443.3901629569,0,0,0,0,0,0,0,0,0,0.0139211137,0.0011441648,8.62,8.75,8.54,8.74,58100,7.8556,7.7473,0.0061431895,0.0039706781,29.7895572957,30.182203327,29.75284686,29.9725601907,39826100,29.8565515521,30.4776120268,-0.0019035533,0.0278660733,47.28,47.55,46.29,47.19,75177000,42.52848,31.585635,0.0041420118,-0.0032410136,32.1833305496,32.6975021028,32.1357220725,32.3166342856,26293100,31.0304436671,31.1734102838,-0.0033755274,-0.0016934801,21.3756579562,21.5109469306,21.2944845715,21.3035038365,22437100,20.5475090475,21.1108102781,0.0048931916,-0.0003141526,172.2014290218,174.3306164269,171.5401124742,173.0440436119,3340800,169.3343649263,176.5726844544
1975893,-0.015678659,-0.0116795991,0.0002044572,66.2156417907,66.2945846226,65.2710038359,65.4422696407,91086100,65.0019184963,60.2485125732,0.0003835307,-0.0003270037,444.6225070851,446.428080718,442.0646111053,444.7930334838,2970600,440.2453953606,443.6771990097,0,0,0,0,0,0,0,0,0,-0.0057142857,0,8.75,8.76,8.59,8.7,56800,7.9096,7.7619,-0.0126254944,0.0010784163,30.0915715781,30.0915715781,29.4324315861,29.7116506105,40685000,29.8954408116,30.475362451,-0.0011339037,0.0160990712,48.505,49.66,48.16,48.45,136716100,42.95408,31.780435,-0.0056163169,0.0035671819,32.2118956359,32.2690258085,31.9833749456,32.0309834227,18958300,31.0906207822,31.1741620877,0.0053011026,0.0031638895,21.2674267766,21.5109469306,21.2674267766,21.3801675886,24410100,20.5989188578,21.1112744338,-0.0050280207,0.0008948781,172.9896813803,173.5604848123,171.8390141444,172.1198856744,3085300,169.542391066,176.4777705136
1977333,0.0004526749,-0.015678659,0.0092829107,65.4556497817,65.5145224022,64.416026206,64.4293929669,79239300,64.8973393142,60.298651406,-0.0105126614,0.0012197485,444.6475844967,444.6475844967,439.1556313635,439.9731549806,3294700,440.482326745,443.8352368573,0,0,0,0,0,0,0,0,0,-0.0057471264,0.0023121387,8.7,8.77,8.62,8.65,38700,7.956,7.7734,0.0004616805,0.0041532072,29.7436921379,30.0274885233,29.6612996389,29.757424221,28907500,29.9278485279,30.4705913952,0.004671948,0.011120097,49.23,49.54,48.46,49.46,87879700,43.39608,31.991925,0.0032582938,0.0032477118,32.1452437679,32.459459717,32.0881135953,32.2499824176,19653100,31.1542257076,31.1800443087,-0.0033641716,0.0021097046,21.4478120758,21.4748698707,21.2674267766,21.3756579562,19879900,20.6413815572,21.111029855,-0.0035237194,0.0033250647,172.2739119973,172.7088098503,170.7880109998,171.6668670776,2654500,169.7203367708,176.3593029217
